date,stock_id,buy,name,sell
2014-10-03,2330,2003000,Investment_Trust,85000
2014-10-06,2330,568000,Dealer,972000
2014-10-06,2330,33659952,Foreign_Investor,23990372
2014-10-06,2330,367000,Investment_Trust,569000
2014-10-07,2330,131000,Dealer,2496000
2014-10-07,2330,34892200,Foreign_Investor,28534404
2014-10-07,2330,120000,Investment_Trust,98000
2014-10-08,2330,881000,Dealer,182000
2014-10-08,2330,15320670,Foreign_Investor,27357000
2014-10-08,2330,1333000,Investment_Trust,34000
2014-10-09,2330,550000,Dealer,873000
2014-10-09,2330,20140080,Foreign_Investor,24014592
2014-10-09,2330,602000,Investment_Trust,27000
2014-10-13,2330,1339000,Dealer,1351000
2014-10-13,2330,33393000,Foreign_Investor,56142751
2014-10-13,2330,1218000,Investment_Trust,149000
2014-10-14,2330,940000,Dealer,798000
2014-10-14,2330,18424788,Foreign_Investor,27242000
2014-10-14,2330,878000,Investment_Trust,125000
2014-10-15,2330,264000,Dealer,2052000
2014-10-15,2330,39170501,Foreign_Investor,39566083
2014-10-15,2330,1314000,Investment_Trust,30000
2014-10-16,2330,1677000,Dealer,1339000
2014-10-16,2330,24742000,Foreign_Investor,28236775
2014-10-16,2330,1098000,Investment_Trust,63000
2014-10-17,2330,482000,Dealer,3278000
2014-10-17,2330,78717000,Foreign_Investor,58074071
2014-10-17,2330,1917000,Investment_Trust,130000
2014-10-20,2330,453000,Dealer,592000
2014-10-20,2330,33849793,Foreign_Investor,22297211
2014-10-20,2330,521000,Investment_Trust,306000
2014-10-21,2330,191000,Dealer,292000
2014-10-21,2330,20427869,Foreign_Investor,20727459
2014-10-21,2330,680000,Investment_Trust,71000
2014-10-22,2330,1195000,Dealer,2048000
2014-10-22,2330,56405787,Foreign_Investor,10325469
2014-10-22,2330,497000,Investment_Trust,50000
2014-10-23,2330,348000,Dealer,768876
2014-10-23,2330,22017557,Foreign_Investor,17964500
2014-10-23,2330,846000,Investment_Trust,567000
2014-10-24,2330,1334000,Dealer,614000
2014-10-24,2330,26996000,Foreign_Investor,33802912
2014-10-24,2330,104000,Investment_Trust,0
2014-10-27,2330,416000,Dealer,878000
2014-10-27,2330,20830000,Foreign_Investor,11840875
2014-10-27,2330,366000,Investment_Trust,62000
2014-10-28,2330,643000,Dealer,2197000
2014-10-28,2330,30233200,Foreign_Investor,12065198
2014-10-28,2330,357000,Investment_Trust,252000
2014-10-29,2330,819000,Dealer,244000
2014-10-29,2330,31111369,Foreign_Investor,15128000
2014-10-29,2330,178000,Investment_Trust,0
2014-10-30,2330,962000,Dealer,260000
2014-10-30,2330,28088300,Foreign_Investor,16077601
2014-10-30,2330,1213000,Investment_Trust,200000
2014-10-31,2330,668000,Dealer,684000
2014-10-31,2330,37207054,Foreign_Investor,22323035
2014-10-31,2330,84000,Investment_Trust,299000
2014-11-03,2330,498000,Dealer,1325000
2014-11-03,2330,39554214,Foreign_Investor,14870813
2014-11-03,2330,326000,Investment_Trust,307000
2014-11-04,2330,355000,Dealer,1456000
2014-11-04,2330,30003000,Foreign_Investor,11714200
2014-11-04,2330,154000,Investment_Trust,0
2014-11-05,2330,367000,Dealer,318000
2014-11-05,2330,21204161,Foreign_Investor,9934000
2014-11-05,2330,0,Investment_Trust,84000
2014-11-06,2330,1162000,Dealer,1394452
2014-11-06,2330,25281500,Foreign_Investor,10073321
2014-11-06,2330,454000,Investment_Trust,58000
2014-11-07,2330,889000,Dealer,253000
2014-11-07,2330,13824101,Foreign_Investor,9528704
2014-11-07,2330,69000,Investment_Trust,170000
2014-11-10,2330,270000,Dealer,1522000
2014-11-10,2330,38711800,Foreign_Investor,9850000
2014-11-10,2330,788000,Investment_Trust,10000
2014-11-11,2330,483000,Dealer,1676000
2014-11-11,2330,16312000,Foreign_Investor,9637210
2014-11-11,2330,306000,Investment_Trust,107000
2014-11-12,2330,734000,Dealer,524000
2014-11-12,2330,19144447,Foreign_Investor,17517913
2014-11-12,2330,90000,Investment_Trust,491000
2014-11-13,2330,296000,Dealer,707000
2014-11-13,2330,21882771,Foreign_Investor,8500000
2014-11-13,2330,0,Investment_Trust,85000
2014-11-14,2330,527000,Dealer,456000
2014-11-14,2330,20940292,Foreign_Investor,10010700
2014-11-14,2330,281000,Investment_Trust,78000
2014-11-17,2330,551000,Dealer,952000
2014-11-17,2330,17602000,Foreign_Investor,17355540
2014-11-17,2330,50000,Investment_Trust,487000
2014-11-18,2330,806000,Dealer,1066000
2014-11-18,2330,33613372,Foreign_Investor,33022641
2014-11-18,2330,88000,Investment_Trust,141000
2014-11-19,2330,1023000,Dealer,1469000
2014-11-19,2330,65885894,Foreign_Investor,26204462
2014-11-19,2330,465000,Investment_Trust,19000
2014-11-20,2330,177000,Dealer,1032000
2014-11-20,2330,38123000,Foreign_Investor,14353719
2014-11-20,2330,629000,Investment_Trust,352000
2014-11-21,2330,416000,Dealer,448000
2014-11-21,2330,25861490,Foreign_Investor,18347300
2014-11-21,2330,100000,Investment_Trust,608000
2014-11-24,2330,460000,Dealer,195000
2014-11-24,2330,24100000,Foreign_Investor,18886200
2014-11-24,2330,4000,Investment_Trust,30000
2014-11-25,2330,416000,Dealer,237000
2014-11-25,2330,35319739,Foreign_Investor,32803920
2014-11-25,2330,191000,Investment_Trust,216000
2014-11-26,2330,496000,Dealer,636000
2014-11-26,2330,18610730,Foreign_Investor,15163000
2014-11-26,2330,30000,Investment_Trust,789000
2014-11-27,2330,537000,Dealer,451000
2014-11-27,2330,18289600,Foreign_Investor,8999092
2014-11-27,2330,0,Investment_Trust,107621
2014-11-28,2330,414000,Dealer,295000
2014-11-28,2330,31389500,Foreign_Investor,20825644
2014-11-28,2330,0,Investment_Trust,370508
2014-12-01,2330,699000,Dealer_Hedging,249000
2014-12-01,2330,1083000,Dealer_self,159000
2014-12-01,2330,35804576,Foreign_Investor,38515962
2014-12-01,2330,0,Investment_Trust,417000
2014-12-02,2330,400000,Dealer_Hedging,995000
2014-12-02,2330,332000,Dealer_self,682000
2014-12-02,2330,41403000,Foreign_Investor,36229624
2014-12-02,2330,66000,Investment_Trust,633000
2014-12-03,2330,627000,Dealer_Hedging,211201
2014-12-03,2330,457000,Dealer_self,143000
2014-12-03,2330,25469752,Foreign_Investor,33216128
2014-12-03,2330,0,Investment_Trust,1469000
2014-12-04,2330,226000,Dealer_Hedging,108000
2014-12-04,2330,77000,Dealer_self,147000
2014-12-04,2330,23864000,Foreign_Investor,15764739
2014-12-04,2330,0,Investment_Trust,122000
2014-12-05,2330,454000,Dealer_Hedging,48000
2014-12-05,2330,255000,Dealer_self,85000
2014-12-05,2330,16985928,Foreign_Investor,24425028
2014-12-05,2330,382000,Investment_Trust,168000
2014-12-08,2330,30000,Dealer_Hedging,328000
2014-12-08,2330,20000,Dealer_self,183000
2014-12-08,2330,14681000,Foreign_Investor,13640837
2014-12-08,2330,44000,Investment_Trust,1299000
2014-12-09,2330,292000,Dealer_Hedging,285000
2014-12-09,2330,22000,Dealer_self,90000
2014-12-09,2330,26721938,Foreign_Investor,19559295
2014-12-09,2330,882000,Investment_Trust,45000
2014-12-10,2330,240000,Dealer_Hedging,158000
2014-12-10,2330,316000,Dealer_self,754000
2014-12-10,2330,17991244,Foreign_Investor,33455475
2014-12-10,2330,517000,Investment_Trust,173000
2014-12-11,2330,237000,Dealer_Hedging,172000
2014-12-11,2330,203000,Dealer_self,143000
2014-12-11,2330,26115821,Foreign_Investor,33205062
2014-12-11,2330,111000,Investment_Trust,505251
2014-12-12,2330,127000,Dealer_Hedging,268000
2014-12-12,2330,144000,Dealer_self,135000
2014-12-12,2330,17615697,Foreign_Investor,28258431
2014-12-12,2330,0,Investment_Trust,111000
2014-12-15,2330,40000,Dealer_Hedging,126000
2014-12-15,2330,85000,Dealer_self,300000
2014-12-15,2330,35015712,Foreign_Investor,23579940
2014-12-15,2330,100000,Investment_Trust,84000
2014-12-16,2330,570000,Dealer_Hedging,105000
2014-12-16,2330,564000,Dealer_self,13000
2014-12-16,2330,17293000,Foreign_Investor,37489291
2014-12-16,2330,45000,Investment_Trust,996000
2014-12-17,2330,476000,Dealer_Hedging,296000
2014-12-17,2330,358000,Dealer_self,327000
2014-12-17,2330,40447000,Foreign_Investor,78420663
2014-12-17,2330,252000,Investment_Trust,646000
2014-12-18,2330,90000,Dealer_Hedging,450000
2014-12-18,2330,1916000,Dealer_self,476000
2014-12-18,2330,23971972,Foreign_Investor,44988300
2014-12-18,2330,253000,Investment_Trust,121000
2014-12-19,2330,1047000,Dealer_Hedging,734000
2014-12-19,2330,592000,Dealer_self,977000
2014-12-19,2330,30947904,Foreign_Investor,13822489
2014-12-19,2330,1065000,Investment_Trust,587000
2014-12-22,2330,99000,Dealer_Hedging,803000
2014-12-22,2330,109000,Dealer_self,103000
2014-12-22,2330,26502000,Foreign_Investor,13520442
2014-12-22,2330,263000,Investment_Trust,49000
2014-12-23,2330,188000,Dealer_Hedging,773000
2014-12-23,2330,59000,Dealer_self,20000
2014-12-23,2330,11065000,Foreign_Investor,9693500
2014-12-23,2330,0,Investment_Trust,34000
2014-12-24,2330,34000,Dealer_Hedging,55000
2014-12-24,2330,70000,Dealer_self,760000
2014-12-24,2330,10283000,Foreign_Investor,7102000
2014-12-24,2330,0,Investment_Trust,182000
2014-12-25,2330,105000,Dealer_Hedging,82000
2014-12-25,2330,9000,Dealer_self,323000
2014-12-25,2330,2216000,Foreign_Investor,2195000
2014-12-25,2330,0,Investment_Trust,572000
2014-12-26,2330,27000,Dealer_Hedging,37000
2014-12-26,2330,68000,Dealer_self,40000
2014-12-26,2330,8518000,Foreign_Investor,1394000
2014-12-26,2330,0,Investment_Trust,572000
2014-12-27,2330,67000,Dealer_Hedging,11000
2014-12-27,2330,39000,Dealer_self,0
2014-12-27,2330,2000,Foreign_Investor,19000
2014-12-27,2330,35000,Investment_Trust,15000
2014-12-29,2330,242000,Dealer_Hedging,335000
2014-12-29,2330,125000,Dealer_self,103000
2014-12-29,2330,30217000,Foreign_Investor,8217582
2014-12-29,2330,7000,Investment_Trust,802000
2014-12-30,2330,293000,Dealer_Hedging,40000
2014-12-30,2330,260000,Dealer_self,13000
2014-12-30,2330,15242478,Foreign_Investor,12811505
2014-12-30,2330,481000,Investment_Trust,475000
2014-12-31,2330,67000,Dealer_Hedging,380000
2014-12-31,2330,50000,Dealer_self,194000
2014-12-31,2330,12855000,Foreign_Investor,7774400
2014-12-31,2330,0,Investment_Trust,746000
2015-01-05,2330,907000,Dealer_Hedging,184000
2015-01-05,2330,347000,Dealer_self,525000
2015-01-05,2330,18957906,Foreign_Investor,15272571
2015-01-05,2330,0,Investment_Trust,752000
2015-01-06,2330,1035000,Dealer_Hedging,179000
2015-01-06,2330,2705000,Dealer_self,254000
2015-01-06,2330,12723462,Foreign_Investor,49800543
2015-01-06,2330,45000,Investment_Trust,1257000
2015-01-07,2330,648000,Dealer_Hedging,202000
2015-01-07,2330,1025000,Dealer_self,85000
2015-01-07,2330,26695305,Foreign_Investor,25170656
2015-01-07,2330,538000,Investment_Trust,1879000
2015-01-08,2330,242000,Dealer_Hedging,633000
2015-01-08,2330,50000,Dealer_self,283000
2015-01-08,2330,26602770,Foreign_Investor,18806147
2015-01-08,2330,143000,Investment_Trust,57000
2015-01-09,2330,1687000,Dealer_Hedging,324000
2015-01-09,2330,1382000,Dealer_self,2758000
2015-01-09,2330,13413000,Foreign_Investor,45439292
2015-01-09,2330,55000,Investment_Trust,1550000
2015-01-12,2330,347000,Dealer_Hedging,220000
2015-01-12,2330,419000,Dealer_self,248000
2015-01-12,2330,7498013,Foreign_Investor,17857639
2015-01-12,2330,101000,Investment_Trust,2848000
2015-01-13,2330,173000,Dealer_Hedging,74000
2015-01-13,2330,520000,Dealer_self,60000
2015-01-13,2330,19287435,Foreign_Investor,27365981
2015-01-13,2330,48000,Investment_Trust,631000
2015-01-14,2330,208000,Dealer_Hedging,797000
2015-01-14,2330,511000,Dealer_self,272000
2015-01-14,2330,17065000,Foreign_Investor,41858520
2015-01-14,2330,37000,Investment_Trust,450000
2015-01-15,2330,622000,Dealer_Hedging,221000
2015-01-15,2330,637000,Dealer_self,416000
2015-01-15,2330,26074000,Foreign_Investor,25996729
2015-01-15,2330,703000,Investment_Trust,1198000
2015-01-16,2330,1405000,Dealer_Hedging,535084
2015-01-16,2330,1905000,Dealer_self,1931000
2015-01-16,2330,83994739,Foreign_Investor,71195656
2015-01-16,2330,4464000,Investment_Trust,61000
2015-01-19,2330,103000,Dealer_Hedging,2082000
2015-01-19,2330,307000,Dealer_self,1682000
2015-01-19,2330,43445000,Foreign_Investor,14349900
2015-01-19,2330,541000,Investment_Trust,432000
2015-01-20,2330,173000,Dealer_Hedging,217000
2015-01-20,2330,440000,Dealer_self,135000
2015-01-20,2330,22769000,Foreign_Investor,12685785
2015-01-20,2330,522000,Investment_Trust,90000
2015-01-21,2330,179000,Dealer_Hedging,1232000
2015-01-21,2330,155000,Dealer_self,558000
2015-01-21,2330,69681910,Foreign_Investor,15804166
2015-01-21,2330,119000,Investment_Trust,260000
2015-01-22,2330,113000,Dealer_Hedging,536000
2015-01-22,2330,425000,Dealer_self,57000
2015-01-22,2330,35197739,Foreign_Investor,17730546
2015-01-22,2330,420000,Investment_Trust,519000
2015-01-23,2330,191000,Dealer_Hedging,617000
2015-01-23,2330,633000,Dealer_self,619000
2015-01-23,2330,67624322,Foreign_Investor,14238889
2015-01-23,2330,737000,Investment_Trust,63000
2015-01-26,2330,16000,Dealer_Hedging,440000
2015-01-26,2330,356000,Dealer_self,189000
2015-01-26,2330,41700000,Foreign_Investor,18976083
2015-01-26,2330,295000,Investment_Trust,82000
2015-01-27,2330,137000,Dealer_Hedging,448000
2015-01-27,2330,200000,Dealer_self,199000
2015-01-27,2330,48076544,Foreign_Investor,15298958
2015-01-27,2330,214000,Investment_Trust,342000
2015-01-28,2330,127000,Dealer_Hedging,235000
2015-01-28,2330,158000,Dealer_self,53000
2015-01-28,2330,42778050,Foreign_Investor,23471124
2015-01-28,2330,200000,Investment_Trust,162000
2015-01-29,2330,532000,Dealer_Hedging,394000
2015-01-29,2330,1120000,Dealer_self,1163000
2015-01-29,2330,21621000,Foreign_Investor,23133754
2015-01-29,2330,220000,Investment_Trust,964791
2015-01-30,2330,372000,Dealer_Hedging,150000
2015-01-30,2330,1165000,Dealer_self,31000
2015-01-30,2330,26886000,Foreign_Investor,37055677
2015-01-30,2330,280000,Investment_Trust,693000
2015-02-02,2330,170000,Dealer_Hedging,122000
2015-02-02,2330,362000,Dealer_self,60000
2015-02-02,2330,24971303,Foreign_Investor,20017780
2015-02-02,2330,127000,Investment_Trust,413000
2015-02-03,2330,45000,Dealer_Hedging,122000
2015-02-03,2330,318000,Dealer_self,6000
2015-02-03,2330,21996000,Foreign_Investor,16519849
2015-02-03,2330,182000,Investment_Trust,7000
2015-02-04,2330,73000,Dealer_Hedging,254064
2015-02-04,2330,947000,Dealer_self,172000
2015-02-04,2330,35166315,Foreign_Investor,27694283
2015-02-04,2330,62000,Investment_Trust,124000
2015-02-05,2330,91000,Dealer_Hedging,50063
2015-02-05,2330,383000,Dealer_self,119000
2015-02-05,2330,14608000,Foreign_Investor,20198308
2015-02-05,2330,100000,Investment_Trust,143000
2015-02-06,2330,98000,Dealer_Hedging,80000
2015-02-06,2330,433000,Dealer_self,25000
2015-02-06,2330,19566000,Foreign_Investor,20843000
2015-02-06,2330,0,Investment_Trust,4000
2015-02-09,2330,107000,Dealer_Hedging,39000
2015-02-09,2330,290000,Dealer_self,59000
2015-02-09,2330,17438352,Foreign_Investor,20245277
2015-02-09,2330,54000,Investment_Trust,177000
2015-02-10,2330,109000,Dealer_Hedging,147000
2015-02-10,2330,399000,Dealer_self,46000
2015-02-10,2330,28614303,Foreign_Investor,26898373
2015-02-10,2330,0,Investment_Trust,464000
2015-02-11,2330,429000,Dealer_Hedging,110000
2015-02-11,2330,366000,Dealer_self,1606000
2015-02-11,2330,57713667,Foreign_Investor,31746962
2015-02-11,2330,472000,Investment_Trust,330000
2015-02-12,2330,1000,Dealer_Hedging,759000
2015-02-12,2330,160000,Dealer_self,321000
2015-02-12,2330,26086000,Foreign_Investor,14941821
2015-02-12,2330,0,Investment_Trust,702000
2015-02-13,2330,105000,Dealer_Hedging,365000
2015-02-13,2330,388000,Dealer_self,385000
2015-02-13,2330,27348400,Foreign_Investor,16638982
2015-02-13,2330,489000,Investment_Trust,279000
2015-02-24,2330,337000,Dealer_Hedging,457000
2015-02-24,2330,292000,Dealer_self,712000
2015-02-24,2330,64063231,Foreign_Investor,52715102
2015-02-24,2330,956000,Investment_Trust,104000
2015-02-25,2330,28000,Dealer_Hedging,505042
2015-02-25,2330,321000,Dealer_self,920000
2015-02-25,2330,40492478,Foreign_Investor,18325419
2015-02-25,2330,1655000,Investment_Trust,540000
2015-02-26,2330,197000,Dealer_Hedging,145000
2015-02-26,2330,1186000,Dealer_self,726000
2015-02-26,2330,42609000,Foreign_Investor,34196637
2015-02-26,2330,0,Investment_Trust,763000
2015-03-02,2330,275000,Dealer_Hedging,74000
2015-03-02,2330,1365000,Dealer_self,291000
2015-03-02,2330,24653251,Foreign_Investor,32267748
2015-03-02,2330,932000,Investment_Trust,199077
2015-03-03,2330,318000,Dealer_Hedging,397731
2015-03-03,2330,931000,Dealer_self,343000
2015-03-03,2330,17948629,Foreign_Investor,17096346
2015-03-03,2330,68000,Investment_Trust,568000
2015-03-04,2330,20000,Dealer_Hedging,283000
2015-03-04,2330,449000,Dealer_self,463000
2015-03-04,2330,23545000,Foreign_Investor,20780656
2015-03-04,2330,62000,Investment_Trust,269000
2015-03-05,2330,78000,Dealer_Hedging,1215042
2015-03-05,2330,313000,Dealer_self,150000
2015-03-05,2330,19468000,Foreign_Investor,17055175
2015-03-05,2330,267000,Investment_Trust,312000
2015-03-06,2330,265000,Dealer_Hedging,26000
2015-03-06,2330,2009000,Dealer_self,42000
2015-03-06,2330,19298303,Foreign_Investor,26316760
2015-03-06,2330,25000,Investment_Trust,360000
2015-03-09,2330,1763000,Dealer_Hedging,106159
2015-03-09,2330,3240000,Dealer_self,770000
2015-03-09,2330,14987567,Foreign_Investor,53421586
2015-03-09,2330,339000,Investment_Trust,100000
2015-03-10,2330,834000,Dealer_Hedging,278000
2015-03-10,2330,1800000,Dealer_self,85000
2015-03-10,2330,9355224,Foreign_Investor,41278219
2015-03-10,2330,301000,Investment_Trust,153000
2015-03-11,2330,158000,Dealer_Hedging,508000
2015-03-11,2330,1485000,Dealer_self,728000
2015-03-11,2330,25167867,Foreign_Investor,35860500
2015-03-11,2330,748000,Investment_Trust,97000
2015-03-12,2330,91000,Dealer_Hedging,454000
2015-03-12,2330,120000,Dealer_self,527000
2015-03-12,2330,16141512,Foreign_Investor,19351753
2015-03-12,2330,1742000,Investment_Trust,26100
2015-03-13,2330,117000,Dealer_Hedging,223000
2015-03-13,2330,536000,Dealer_self,963000
2015-03-13,2330,27361462,Foreign_Investor,33295692
2015-03-13,2330,552000,Investment_Trust,11000
2015-03-16,2330,181000,Dealer_Hedging,92000
2015-03-16,2330,328000,Dealer_self,307000
2015-03-16,2330,20744324,Foreign_Investor,31437903
2015-03-16,2330,8000,Investment_Trust,137000
2015-03-17,2330,182000,Dealer_Hedging,295042
2015-03-17,2330,5000,Dealer_self,4149000
2015-03-17,2330,42559660,Foreign_Investor,34420000
2015-03-17,2330,248000,Investment_Trust,40000
2015-03-18,2330,416000,Dealer_Hedging,913000
2015-03-18,2330,389000,Dealer_self,2788000
2015-03-18,2330,50908568,Foreign_Investor,28868191
2015-03-18,2330,0,Investment_Trust,187000
2015-03-19,2330,53000,Dealer_Hedging,881000
2015-03-19,2330,894000,Dealer_self,544000
2015-03-19,2330,30273000,Foreign_Investor,26503635
2015-03-19,2330,491000,Investment_Trust,236000
2015-03-20,2330,223000,Dealer_Hedging,121000
2015-03-20,2330,168000,Dealer_self,595000
2015-03-20,2330,31381040,Foreign_Investor,31239677
2015-03-20,2330,11000,Investment_Trust,762000
2015-03-23,2330,79000,Dealer_Hedging,479000
2015-03-23,2330,68000,Dealer_self,30000
2015-03-23,2330,21396376,Foreign_Investor,14656870
2015-03-23,2330,98000,Investment_Trust,521000
2015-03-24,2330,264000,Dealer_Hedging,172000
2015-03-24,2330,348000,Dealer_self,525000
2015-03-24,2330,24774547,Foreign_Investor,28432052
2015-03-24,2330,0,Investment_Trust,862000
2015-03-25,2330,149000,Dealer_Hedging,141000
2015-03-25,2330,388000,Dealer_self,303000
2015-03-25,2330,37658825,Foreign_Investor,43763670
2015-03-25,2330,0,Investment_Trust,524000
2015-03-26,2330,4368000,Dealer_Hedging,94000
2015-03-26,2330,1913000,Dealer_self,387000
2015-03-26,2330,83925000,Foreign_Investor,151775692
2015-03-26,2330,10000,Investment_Trust,1021000
2015-03-27,2330,1555000,Dealer_Hedging,192000
2015-03-27,2330,1453000,Dealer_self,258000
